quadrant,variable,impact_value
Q2,treatment,7.212320822024124
Q3,mu1,2.2890315791995297
Q3,x18,1.592015815844536
Q4,x16,1.561276200563263
Q4,x6,1.014540348774295
Q4,y_cfactual,0.777115149123787
Q4,mu0,0.5841778141392974
Q4,x4,0.3061157031113069
Q4,x5,0.205744666579864
Q4,x15,0.1443078653749606
Q4,x9,0.1122808405276491
Q4,x2,0.1065660350426018
Q4,x23,0.0990987035108297
Q4,x22,0.0990463638071434
Q4,x24,0.0841165394415735
Q4,x10,0.084095337898444
Q4,x25,0.0827395734684758
Q4,x17,0.0782876309039396
Q4,x1,0.0581889824266795
Q4,x11,0.0422834154252374
Q4,x14,0.0344933685441213
Q4,x12,0.0315008864865752
Q4,x3,0.026247760266757
Q4,x7,0.0203277086943463
Q4,x8,0.0197196863830459
Q4,x19,0.0190002174949355
Q4,x20,0.012097931731893
Q4,x13,0.011060482949245
Q4,x21,0.0067937351635916
